id,name,slug,parent_id,parent_name,count,depth
741,CWF10W46IL,cwf10w46il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
742,CWF10W47IL,cwf10w47il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
743,CWF12E15IL,cwf12e15il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,2,2
744,CWF12E260,cwf12e260,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,2,2
745,CWF12E260I,cwf12e260i,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,16,2
746,CWF12E261I,cwf12e261i,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,16,2
747,CWF12N05IL,cwf12n05il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
748,CWF12N08IL,cwf12n08il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,20,2
749,CWF12N15IL,cwf12n15il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
750,CWF12N16IL,cwf12n16il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
751,CWF12N17IL,cwf12n17il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
752,CWF12N18IL,cwf12n18il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,21,2
753,CWF12N19IL,cwf12n19il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,20,2
754,CWF12N28IL,cwf12n28il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
755,CWF12N29IL,cwf12n29il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
756,CWF12N30IL,cwf12n30il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,16,2
757,CWF12P26IL,cwf12p26il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,15,2
758,CWF12P36IL,cwf12p36il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,16,2
759,CWF12T40IL,cwf12t40il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
760,CWF12T46IL,cwf12t46il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
761,CWF12T48IL,cwf12t48il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
762,CWF12T80IL,cwf12t80il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,19,2
763,CWF12T90IL,cwf12t90il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,19,2
764,CWF12W46IL,cwf12w46il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
765,CWF12W47IL,cwf12w47il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
766,CWF14N28IL,cwf14n28il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,20,2
767,CWF14N29IL,cwf14n29il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,20,2
768,CWF14N31IL,cwf14n31il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,16,2
769,CWF14T40IL,cwf14t40il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
770,CWF14T90IL,cwf14t90il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,19,2
771,CWF14W42IL,cwf14w42il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,18,2
772,CWF14W43IL,cwf14w43il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
773,CWF14W47IL,cwf14w47il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
774,CWF14W49IL,cwf14w49il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
775,CWF14W65IL,cwf14w65il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,17,2
776,CWFO6A10IL,cwfo6a10il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,2,2
777,CWFO8A10IL,cwfo8a10il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,2,2
778,CWFO8A11IL,cwfo8a11il,154,אביזרים וחלקי חילוף למכונות כביסה קונסטרוקטה,2,2
941,WG42A1X9IL,wg42a1x9il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,21,2
942,WG42G102IL,wg42g102il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
943,WG42G103IL,wg42g103il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
2210,WG42G20IL,wg42g20il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,14,2
944,WG440209IL,wg440209il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
945,WG44A1X9IL,wg44a1x9il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,21,2
946,WG44G201IL,wg44g201il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
947,WG44G202IL,wg44g202il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
948,WG44G203IL,wg44g203il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
949,WG44G204IL,wg44g204il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
2215,WG44G20IL,wg44g20il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
2212,WG44G29IL,wg44g29il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
2207,WG44G2Z0IL,wg44g2z0il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,14,2
2205,WG44G2Z9IL,wg44g2z9il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,14,2
2214,WG44G2ZIL,wg44g2zil,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
2213,WG46G2Z9IL,wg46g2z9il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
950,WG54G200IL,wg54g200il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,21,2
951,WG54G201IL,wg54g201il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,21,2
952,WG54G2Z9IL,wg54g2z9il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,21,2
2209,WG56B204IL,wg56b204il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,11,2
2199,WG56B2A0IL,wg56b2a0il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,9,2
953,WG56B2A1IL,wg56b2a1il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
2216,WG56B2A2IL,wg56b2a2il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
2211,WG56B2A3IL,wg56b2a3il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,12,2
2172,WG56H200IL,wg56h200il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,13,2
2179,WG56H209IL,wg56h209il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,13,2
2217,WG66B2A3IL,wg66b2a3il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
970,WIQ1431,wiq1431,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
971,WM08E060IL,wm08e060il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
972,WM08E060ME,wm08e060me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
973,WM08E061ME,wm08e061me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
974,WM08E160ME,wm08e160me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
975,WM08E161ME,wm08e161me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
976,WM08E164ME,wm08e164me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
977,WM08E165IL,wm08e165il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
978,WM08E166IL,wm08e166il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
979,WM1062BZ,wm1062bz,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1689,WM10A160,wm10a160,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,13,2
980,WM10A160ME,wm10a160me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
981,WM10A165,wm10a165,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
982,WM10A165ME,wm10a165me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
983,WM10A166ME,wm10a166me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
984,WM10B260IL,wm10b260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
985,WM10E060IL,wm10e060il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
986,WM10E061IL,wm10e061il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
987,WM10E062IL,wm10e062il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
988,WM10E160ME,wm10e160me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
989,WM10E161ME,wm10e161me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
990,WM10E162ME,wm10e162me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
991,WM10E164IL,wm10e164il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
992,WM10E164ME,wm10e164me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
993,WM10E165IL,wm10e165il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
994,WM10E165ME,wm10e165me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
995,WM10E166IL,wm10e166il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
996,WM10E250ME,wm10e250me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
997,WM10E260ME,wm10e260me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
998,WM10E261IL,wm10e261il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
999,WM10E262IL,wm10e262il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1000,WM10E263IL,wm10e263il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1001,WM10E360IL,wm10e360il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1002,WM10E361IL,wm10e361il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1003,WM10E362IL,wm10e362il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1004,WM10E363IL,wm10e363il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1005,WM10E364IL,wm10e364il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1006,WM10E380IL,wm10e380il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1007,WM10E460ME,wm10e460me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1008,WM10E461IL,wm10e461il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1009,WM10E461ME,wm10e461me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1010,WM10E462IL,wm10e462il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1011,WM10E463IL,wm10e463il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1012,WM10E464IL,wm10e464il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1013,WM10K21ME,wm10k21me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1014,WM10K21SME,wm10k21sme,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1015,WM10K227IT,wm10k227it,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1016,WM10N050IL,wm10n050il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1017,WM10N060IL,wm10n060il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1018,WM10N061IL,wm10n061il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1019,WM10N150IL,wm10n150il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1020,WM10N158IL,wm10n158il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1021,WM10N159IL,wm10n159il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1022,WM10N60IL,wm10n60il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1023,WM10P160IL,wm10p160il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1024,WM10P260IL,wm10p260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1025,WM10P261IL,wm10p261il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1026,WM10P360IL,wm10p360il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1027,WM10Q460BY,wm10q460by,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1028,WM10W460IL,wm10w460il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1029,WM10W468IL,wm10w468il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1030,WM12B260IL,wm12b260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1031,WM12E020EE,wm12e020ee,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1032,WM12E260IL,wm12e260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1033,WM12E260ME,wm12e260me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1034,WM12E261ME,wm12e261me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1035,WM12E42XME,wm12e42xme,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1036,WM12E430ME,wm12e430me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1037,WM12E460ME,wm12e460me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1038,WM12E461IL,wm12e461il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1039,WM12E461ME,wm12e461me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1040,WM12E461TH,wm12e461th,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1041,WM12E464ME,wm12e464me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1042,WM12K222IL,wm12k222il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1043,WM12K260IL,wm12k260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1044,WM12K265IL,wm12k265il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1045,WM12N068IL,wm12n068il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1046,WM12N150IL,wm12n150il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1047,WM12N158IL,wm12n158il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1048,WM12N189IL,wm12n189il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1049,WM12N250IL,wm12n250il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1050,WM12N270IL,wm12n270il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1051,WM12N271IL,wm12n271il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1052,WM12N278IL,wm12n278il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1053,WM12N280IL,wm12n280il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1054,WM12N281IL,wm12n281il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1055,WM12P160IL,wm12p160il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1056,WM12P260IL,wm12p260il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1057,WM12P360IL,wm12p360il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1058,WM12P424IL,wm12p424il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1059,WM12Q460BY,wm12q460by,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1060,WM12Q460IL,wm12q460il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1061,WM12Q46SME,wm12q46sme,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1062,WM12S441IL,wm12s441il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1063,WM12S441ME,wm12s441me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1064,WM12S442,wm12s442,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1065,WM12S442IL,wm12s442il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1066,WM12S443,wm12s443,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1067,WM12S443IL,wm12s443il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1068,WM12S468ME,wm12s468me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1069,WM12T460IL,wm12t460il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1070,WM12T480IL,wm12t480il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1071,WM12T481IL,wm12t481il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1072,WM12T488IL,wm12t488il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1073,WM12T490IL,wm12t490il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1074,WM12W460IL,wm12w460il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1075,WM12W467IL,wm12w467il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1076,WM12W468IL,wm12w468il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1077,WM12W469IL,wm12w469il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1078,WM12W520IL,wm12w520il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1079,WM12Y891PL,wm12y891pl,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,11,2
1080,WM14N178IL,wm14n178il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1081,WM14N290IL,wm14n290il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1082,WM14N299IL,wm14n299il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
1083,WM14N360IL,wm14n360il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1084,WM14P360IL,wm14p360il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1085,WM14S740BY,wm14s740by,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1086,WM14S791ME,wm14s791me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,16,2
1087,WM14S794ME,wm14s794me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1088,WM14S795ME,wm14s795me,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
1089,WM14S840TR,wm14s840tr,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,15,2
1090,WM14T468IL,wm14t468il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1091,WM14T480IL,wm14t480il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1092,WM14T490IL,wm14t490il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
2192,WM14T680IL,wm14t680il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,9,2
2202,WM14T681IL,wm14t681il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,9,2
1093,WM14T68IL,wm14t68il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1094,WM14W460IL,wm14w460il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1095,WM14W468IL,wm14w468il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1096,WM14W469IL,wm14w469il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,19,2
1097,WM14W470,wm14w470,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1098,WM14W470IL,wm14w470il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1099,WM14W520IL,wm14w520il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1100,WM14W562FG,wm14w562fg,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,17,2
2195,WM14W640IL,wm14w640il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,7,2
1101,WM14W790IL,wm14w790il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,18,2
1102,WM14Y590GB,wm14y590gb,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,14,2
1103,WM14Y790EU,wm14y790eu,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,13,2
2181,WM16XEH1IL,wm16xeh1il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,9,2
1104,WM16XG10IL,wm16xg10il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,14,2
1105,WM16XHE1IL,wm16xhe1il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,2,2
1106,WM16XM90IL,wm16xm90il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,20,2
2204,WM16Y890EU,wm16y890eu,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,8,2
2200,WMH4W640IL,wmh4w640il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,10,2
2203,WP12T424IL,wp12t424il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
2197,WP12T427IL,wp12t427il,155,אביזרים וחלקי חילוף למכונות כביסה סימנס,0,2
1628,CM724G1B1,cm724g1b1,156,אביזרים וחלקי חילוף לתנורים בוש,3,2
2009,CMA583MS0,cma583ms0,156,אביזרים וחלקי חילוף לתנורים בוש,0,2
2122,CMA585GB1,cma585gb1,156,אביזרים וחלקי חילוף לתנורים בוש,0,2
2007,CMA585GS0,cma585gs0,156,אביזרים וחלקי חילוף לתנורים בוש,0,2
1695,CMA585MB0,cma585mb0,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
2121,CMA585MS0,cma585ms0,156,אביזרים וחלקי חילוף לתנורים בוש,0,2
1698,CMA585MS0B,cma585ms0b,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
1699,CMA585MS0W,cma585ms0w,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
688,CMG633BB1,cmg633bb1,156,אביזרים וחלקי חילוף לתנורים בוש,13,2
687,CMG633BS1,cmg633bs1,156,אביזרים וחלקי חילוף לתנורים בוש,13,2
686,CMG633BW1,cmg633bw1,156,אביזרים וחלקי חילוף לתנורים בוש,13,2
2008,CMG7241B1,cmg7241b1,156,אביזרים וחלקי חילוף לתנורים בוש,3,2
1111,CMG9241B1,cmg9241b1,156,אביזרים וחלקי חילוף לתנורים בוש,4,2
1112,CMG9361B1,cmg9361b1,156,אביזרים וחלקי חילוף לתנורים בוש,4,2
1113,CMG978NB1,cmg978nb1,156,אביזרים וחלקי חילוף לתנורים בוש,5,2
1114,CSG958DB1,csg958db1,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
1119,GMG9241B1,gmg9241b1,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
1120,GMG9361B1,gmg9361b1,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
1121,GMG978NB1,gmg978nb1,156,אביזרים וחלקי חילוף לתנורים בוש,2,2
477,HBA21B350J,hba21b350j,156,אביזרים וחלקי חילוף לתנורים בוש,8,2
446,HBA21B351Y,hba21b351y,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
450,HBA23B120S,hba23b120s,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
475,HBA23B150S,hba23b150s,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
457,HBA23B151Y,hba23b151y,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
478,HBA23B220Y,hba23b220y,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
471,HBA23B223E,hba23b223e,156,אביזרים וחלקי חילוף לתנורים בוש,6,2
452,HBA23B250S,hba23b250s,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
440,HBA23B251Y,hba23b251y,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
456,HBA23B253E,hba23b253e,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
443,HBA23B260Y,hba23b260y,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
445,HBA23B350,hba23b350,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
447,HBA23B350Y,hba23b350y,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
479,HBA23B450,hba23b450,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
449,HBA23B451Y,hba23b451y,156,אביזרים וחלקי חילוף לתנורים בוש,12,2
432,HBA2780S0,hba2780s0,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
480,HBA3340B0,hba3340b0,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
473,HBA334BS0Y,hba334bs0y,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
439,HBA33B250,hb33b250,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
459,HBA33B520,hba33b520,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
469,HBA33B550,hba33b550,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
463,HBA33B560,hba33b560,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
465,HBA3540B0,hba3540b0,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
467,HBA36B660,hba36b660,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
468,HBA372BB0,hba372bb0,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
444,HBA372EB0,hba372eb0,156,אביזרים וחלקי חילוף לתנורים בוש,12,2
437,HBA374BB1,hba374bb1,156,אביזרים וחלקי חילוף לתנורים בוש,12,2
1993,HBA374BS0Y,hba374bs0y,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
436,HBA374EB0,hba374eb0,156,אביזרים וחלקי חילוף לתנורים בוש,12,2
481,HBA512ES0,hba512es0,156,אביזרים וחלקי חילוף לתנורים בוש,8,2
2005,HBA513BS0,hba513bs0,156,אביזרים וחלקי חילוף לתנורים בוש,6,2
1992,HBA533BB0,hba533bb0,156,אביזרים וחלקי חילוף לתנורים בוש,8,2
474,HBA533BB1,hba533bb1,156,אביזרים וחלקי חילוף לתנורים בוש,8,2
1991,HBA533BS0,hba533bs0,156,אביזרים וחלקי חילוף לתנורים בוש,6,2
1999,HBA533BW0,hba533bw0,156,אביזרים וחלקי חילוף לתנורים בוש,6,2
2015,HBA534BB3,hba534bb3,156,אביזרים וחלקי חילוף לתנורים בוש,1,2
1736,HBA534BR0Y,hba534br0y,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
470,HBA534EB0,hba534eb0,156,אביזרים וחלקי חילוף לתנורים בוש,9,2
2120,HBA534EB3,hba534eb3,156,אביזרים וחלקי חילוף לתנורים בוש,8,2
476,HBA56B550B,hba56b550b,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
472,HBA56B560B,hba56b560b,156,אביזרים וחלקי חילוף לתנורים בוש,10,2
454,HBA56B650T,hba56b650t,156,אביזרים וחלקי חילוף לתנורים בוש,11,2
2014,HBA573BS0,hba573bs0,156,אביזרים וחלקי חילוף לתנורים בוש,0,2
2006,HBA578BB0,hba578bb0,156,אביזרים וחלקי חילוף לתנורים בוש,7,2
